Num,larain
1,20.86
2,17.41
3,18.65
4,5.53
5,10.74
6,14.14
7,40.29
8,10.53
9,16.72
10,16.02
11,20.82
12,33.26
13,12.69
14,12.84
15,18.72
16,21.96
17,7.51
18,12.55
19,11.8
20,14.28
21,4.83
22,8.69
23,11.3
24,11.96
25,13.12
26,14.77
27,11.88
28,19.19
29,21.46
30,15.3
31,13.74
32,23.92
33,4.89
34,17.85
35,9.78
36,17.17
37,23.21
38,16.67
39,23.29
40,8.45
41,17.49
42,8.82
43,11.18
44,19.85
45,15.27
46,6.25
47,8.11
48,8.94
49,18.56
50,18.63
51,8.69
52,8.32
53,13.02
54,18.93
55,10.72
56,18.76
57,14.67
58,14.49
59,18.24
60,17.97
61,27.16
62,12.06
63,20.26
64,31.28
65,7.4
66,22.57
67,17.45
68,12.78
69,16.22
70,4.13
71,7.59
72,10.63
73,7.38
74,14.33
75,24.95
76,4.08
77,13.69
78,11.89
79,13.62
80,13.24
81,17.49
82,6.23
83,9.57
84,5.83
85,15.37
86,12.31
87,7.98
88,26.81
89,12.91
90,23.66
91,7.58
92,26.32
93,16.54
94,9.26
95,6.54
96,17.45
97,16.69
98,10.7
99,11.01
100,14.97
101,30.57
102,17
103,26.33
104,10.92
105,14.41
106,34.04
107,8.9
108,8.92
109,18
110,9.11
111,11.57
112,4.56
113,6.49
114,15.07
115,22.65
